Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-01-18,29.61,30.03,30.91,29.60,29.61,33258200,,,30.55,,,,,33.47,,,-0.44,False,False,28.91,29401052.27,0,7767985.54,21633066.73,562.00,-5.16,31000000,,,,,NIO
2022-01-19,28.63,29.72,30.15,28.61,28.63,34011800,,,30.27,,,,,33.47,,,-0.65,False,False,28.63,28685062.81,0,7767985.54,20917077.27,562.00,-7.47,31000000,,,,,NIO
2022-01-20,29.13,29.46,30.88,29.05,29.13,45217100,,,29.76,,,,,33.47,,,-0.62,False,False,28.63,29050362.81,0,7767985.54,21282377.27,562.00,-6.29,31000000,,,,,NIO
2022-01-21,27.35,28.98,28.99,27.22,27.35,60210500,,,29.13,,,,,33.47,,,-0.93,False,False,27.35,27749895.54,0,7767985.54,19981910.00,562.00,-10.48,31000000,,,,,NIO
2022-01-24,24.87,25.73,25.98,23.10,24.87,94119800,,,27.92,,,,,33.47,,,-1.60,False,False,24.87,25938008.27,0,3888265.38,22049742.89,682.00,-16.33,31000000,week +buy 50% ,21.59,,,NIO
2022-01-25,23.79,24.16,25.01,23.38,23.79,53047000,,,26.75,,,,,33.47,,,-2.17,False,False,23.79,24980480.27,0,3888265.38,21092214.89,682.00,-19.42,31000000,,19.51,,,NIO
2022-01-26,22.66,24.60,24.78,22.53,22.66,72125700,,,25.56,,,,,33.47,,,-2.67,False,False,22.66,23978621.38,0,3888265.38,20090356.00,682.00,-22.65,31000000,,17.60,,,NIO
2022-01-27,21.11,22.80,22.81,20.96,21.11,78287900,,,23.96,,,,,33.47,,,-3.22,False,False,21.11,22604392.27,0,3888265.38,18716126.89,682.00,-27.08,31000000,,15.38,,,NIO
2022-01-28,20.90,20.66,21.32,19.31,20.90,96701100,,,22.67,,,,,33.47,,,-3.45,False,False,20.90,22418205.38,0,3888265.38,18529940.00,682.00,-27.68,31000000,,15.10,,,NIO
2022-01-31,24.51,21.73,24.64,21.60,24.51,96028800,35.03,13.66,22.59,27.91,,,,33.47,,,-2.50,False,False,20.90,25618831.38,0,1944622.38,23674209.00,743.00,-17.36,31000000,week +buy 50% ,36.41,,,NIO
2022-02-01,24.84,24.89,25.23,23.56,24.84,81994300,34.23,13.96,22.80,27.48,,,,33.47,,,-1.64,False,False,20.90,26937578.38,0,2944622.38,23992956.00,743.00,-15.82,32000000,Monthly invest,37.94,,,NIO
2022-02-02,23.76,24.89,24.89,23.01,23.76,60475400,33.75,13.75,23.02,27.08,,,,33.47,,,-1.22,False,False,20.90,25894406.38,0,2944622.38,22949784.00,743.00,-19.08,32000000,,34.97,36.80,,NIO
2022-02-03,23.13,22.96,24.62,22.95,23.13,55361300,33.50,13.25,23.43,26.75,,,,33.47,,,-1.00,False,False,20.90,25285888.42,0,2944622.38,22341266.03,743.00,-20.98,32000000,,33.33,34.98,,NIO
2022-02-04,23.96,23.46,24.32,22.73,23.96,45771700,33.23,12.99,24.04,26.48,,,,33.47,,,-0.53,False,False,20.90,26087585.42,0,2944622.38,23142963.03,743.00,-18.48,32000000,,37.49,34.24,,NIO
2022-02-07,23.99,23.78,24.78,23.53,23.99,39661800,32.91,12.82,23.94,26.21,,,,33.47,,,-0.14,False,False,20.90,26116563.38,0,1478833.38,24637730.00,790.00,-18.39,32000000,week +buy 50% ,37.64,34.93,,NIO
2022-02-08,24.69,23.99,24.86,23.54,24.69,42607200,32.61,12.78,23.91,26.00,,,,33.47,0.00,72.00,0.37,False,False,20.90,26835464.41,0,1478833.38,25356631.03,790.00,-16.14,32000000,,41.22,39.07,,NIO
2022-02-09,26.10,25.45,26.24,25.05,26.10,56547700,32.16,13.11,24.37,25.81,,,,33.47,0.00,68.00,1.09,False,False,20.90,28283533.38,0,1478833.38,26804700.00,790.00,-11.61,32000000,,47.72,44.75,,NIO
2022-02-10,25.35,25.05,26.41,25.02,25.35,54337700,31.24,13.99,24.82,25.49,,,,33.47,0.00,64.00,1.37,False,False,20.90,27513283.38,0,1478833.38,26034450.00,790.00,-14.02,32000000,,44.88,48.38,,NIO
2022-02-11,24.10,24.99,25.68,23.70,24.10,47870100,30.47,14.57,24.85,25.17,,,,33.47,16.00,60.00,1.22,False,False,20.90,26229533.38,0,1478833.38,24750700.00,790.00,-18.03,32000000,,40.54,47.38,,NIO
2022-02-14,23.79,23.76,24.54,23.34,23.79,41441600,29.42,15.59,24.81,24.81,,,,33.47,12.00,56.00,1.05,False,False,20.90,25911164.41,0,767512.35,25143652.06,813.00,-19.03,32000000,week +buy 50% ,39.52,42.22,,NIO
2022-02-15,25.79,24.31,25.84,24.20,25.79,47215200,28.71,16.45,25.03,24.62,,,,33.47,8.00,52.00,1.45,False,False,20.90,28024964.41,0,767512.35,27257452.06,813.00,-12.42,32000000,,48.52,44.84,40.76,NIO
2022-02-16,25.61,25.40,25.84,25.05,25.61,32627200,28.16,17.10,24.93,24.47,,,,33.47,4.00,48.00,1.64,True,False,20.90,27834722.41,0,767512.35,27067210.06,813.00,-13.02,32000000,,47.83,49.69,42.05,NIO
2022-02-17,24.72,25.24,26.27,24.65,24.72,34541600,27.26,18.23,24.80,24.25,,,,33.47,0.00,44.00,1.50,True,False,20.90,26894079.29,0,767512.35,26126566.94,813.00,-15.96,32000000,,44.46,55.45,44.10,NIO
2022-02-18,23.21,24.78,24.79,22.74,23.21,52112700,26.73,18.68,24.62,24.04,,,,33.47,0.00,40.00,1.00,True,False,20.90,25298160.29,0,767512.35,24530647.94,813.00,-20.94,32000000,,39.40,55.09,46.18,NIO
2022-02-22,21.77,22.36,22.96,21.32,21.77,56038200,26.72,18.23,24.22,23.89,,,,33.47,0.00,36.00,0.29,True,False,20.90,23776225.35,0,767512.35,23008713.00,813.00,-25.70,32000000,,35.27,48.49,47.54,NIO
2022-02-23,20.46,22.02,22.50,20.45,20.46,49465100,26.92,17.32,23.15,23.72,,,,33.47,0.00,32.00,-0.48,True,False,20.46,22391685.29,0,767512.35,21624172.94,813.00,-30.03,32000000,,31.99,35.26,47.16,NIO
2022-02-24,21.22,18.50,21.31,18.47,21.22,77198400,27.00,16.94,22.28,23.65,,,,33.47,4.00,100.00,-0.71,False,False,20.46,23194929.29,0,767512.35,22427416.94,813.00,-27.52,32000000,,35.72,28.49,45.53,NIO
2022-02-25,20.94,21.33,21.57,20.19,20.94,56994000,27.02,16.88,21.52,23.64,,,,33.47,0.00,96.00,-0.86,False,False,20.46,22898999.41,0,767512.35,22131487.06,813.00,-28.44,32000000,,34.96,27.31,43.42,NIO
2022-02-28,22.84,21.43,23.15,20.94,22.84,83996600,26.90,17.41,21.45,23.74,,,,33.47,0.00,92.00,-0.34,False,False,20.46,24907108.35,0,411208.35,24495900.00,825.00,-22.17,32000000,week +buy 50% ,43.74,40.26,42.71,NIO
2022-03-01,21.87,22.56,23.35,21.73,21.87,50402000,26.85,17.12,21.47,23.61,,,,33.47,52.00,88.00,-0.21,False,False,20.46,24866784.42,0,1411208.35,23455576.07,825.00,-24.65,33000000,Monthly invest,40.72,42.99,42.79,NIO
2022-03-02,21.77,21.90,22.21,20.63,21.77,47212000,26.74,16.88,21.73,23.45,,,,33.47,48.00,84.00,-0.10,False,False,20.46,24759533.35,0,1411208.35,23348325.00,825.00,-24.97,33000000,,40.41,46.47,42.95,NIO
2022-03-03,19.88,21.73,21.81,19.72,19.88,69419400,26.89,16.00,21.46,23.26,,,,33.47,44.00,80.00,-0.51,False,False,19.88,22732507.28,0,1411208.35,21321298.93,825.00,-31.11,33000000,,34.99,34.05,41.39,NIO
2022-03-04,18.63,20.09,20.29,18.55,18.63,68403300,27.19,14.72,21.00,23.03,,,,33.47,40.00,76.00,-1.07,False,False,18.63,21391882.28,0,1411208.35,19980673.93,825.00,-35.18,33000000,,31.94,20.45,37.89,NIO
2022-03-07,18.12,18.85,20.03,18.04,18.12,79649600,27.39,13.45,20.05,22.74,,,,33.47,36.00,100.00,-1.49,False,False,18.12,20844909.42,0,728084.31,20116825.11,854.00,-36.83,33000000,week +buy 50% ,30.76,6.91,33.07,NIO
2022-03-08,17.98,18.23,18.75,17.58,17.98,74932400,27.49,12.35,19.28,22.44,,,,33.47,32.00,100.00,-1.69,False,False,17.98,20689480.31,0,728084.31,19961396.00,854.00,-37.30,33000000,,30.43,2.50,28.47,NIO
2022-03-09,20.17,18.56,20.55,18.51,20.17,84306700,27.24,12.16,18.96,22.22,,,,33.47,28.00,96.00,-1.01,False,False,17.98,23120818.31,0,728084.31,22392734.00,854.00,-29.94,33000000,,41.13,11.61,26.10,NIO
2022-03-10,17.77,19.00,19.10,17.22,17.77,105883600,26.85,11.70,18.53,21.80,,,,33.47,24.00,100.00,-1.21,False,False,17.77,20456338.31,0,728084.31,19728254.00,854.00,-38.01,33000000,,34.81,13.28,24.58,NIO
2022-03-11,16.07,18.11,18.13,16.07,16.07,93265200,26.69,10.62,18.02,21.34,,,,33.47,20.00,100.00,-1.78,False,False,16.07,18568998.31,0,728084.31,17840914.00,854.00,-43.73,33000000,,31.16,11.77,23.03,NIO
2022-03-14,14.10,15.09,15.74,13.82,14.10,115290300,26.89,8.73,17.22,20.84,,,,33.47,16.00,100.00,-2.67,False,False,14.10,16381904.31,0,379814.31,16002090.00,873.00,-50.36,33000000,week +buy 50% ,27.55,2.74,19.28,NIO
2022-03-15,14.93,13.48,15.35,13.01,14.93,139771600,26.80,7.57,16.61,20.39,,,,33.47,12.00,100.00,-2.80,False,False,14.10,17323871.31,0,379814.31,16944057.00,873.00,-47.50,33000000,,31.17,5.58,15.54,NIO
2022-03-16,18.75,17.64,18.77,16.78,18.75,168011700,25.98,8.16,16.32,20.04,,,,33.47,8.00,96.00,-1.37,False,False,14.10,21659189.31,0,379814.31,21279375.00,873.00,-34.37,33000000,,44.82,20.01,12.89,NIO
2022-03-17,18.82,17.93,18.83,17.44,18.82,93328900,25.08,8.94,16.53,19.70,,,,33.47,4.00,92.00,-0.29,False,False,14.10,21738632.31,0,379814.31,21358818.00,873.00,-34.13,33000000,,45.03,33.86,12.87,NIO
2022-03-18,20.86,18.83,21.24,18.55,20.86,128531700,24.41,9.71,17.49,19.51,,,,33.47,0.00,88.00,1.19,False,False,14.10,24053829.45,0,379814.31,23674015.13,873.00,-27.11,33000000,,51.02,51.25,15.95,NIO
2022-03-21,20.26,20.75,21.20,19.33,20.26,89586400,23.97,10.13,18.72,19.36,,,,33.47,16.00,84.00,1.93,False,False,14.10,23372888.31,0,195448.31,23177440.00,880.00,-29.17,33000000,week +buy 50% ,49.32,60.19,21.28,NIO
2022-03-22,21.77,20.84,22.09,20.59,21.77,79808500,23.97,10.13,20.09,19.36,,,,33.47,12.00,80.00,2.88,False,False,14.10,25100328.31,0,195448.31,24904880.00,880.00,-23.94,33000000,,53.52,73.82,28.41,NIO
2022-03-23,21.87,21.60,22.60,20.89,21.87,88922000,24.15,9.99,20.72,19.43,,,,33.47,8.00,76.00,3.42,False,False,14.10,25214729.46,0,195448.31,25019281.14,880.00,-23.59,33000000,,53.80,80.17,35.27,NIO
2022-03-24,21.98,22.00,22.12,20.66,21.98,97155000,24.26,9.89,21.35,19.47,,,,33.47,4.00,72.00,3.68,False,False,14.10,25340568.31,0,195448.31,25145120.00,880.00,-23.21,33000000,,54.12,85.72,42.51,NIO
2022-03-25,19.91,20.31,20.75,19.35,19.91,106936200,24.17,9.92,21.16,19.42,,,,33.47,0.00,68.00,3.05,False,False,14.10,22972488.31,0,195448.31,22777040.00,880.00,-30.39,33000000,,47.46,79.72,49.31,NIO
2022-03-28,21.21,20.42,21.23,20.32,21.21,75247200,23.90,10.21,21.35,19.34,,,,33.47,0.00,64.00,2.96,True,False,14.10,24459687.17,0,112729.32,24346957.85,883.00,-25.88,33000000,week +buy 50% ,51.50,77.60,56.79,NIO
2022-03-29,21.88,21.58,21.96,21.02,21.88,65946100,23.90,10.21,21.37,19.34,23.62,,,33.47,20.00,60.00,3.00,True,False,14.10,25228780.17,0,112729.32,25116050.85,883.00,-23.55,33000000,,53.48,79.51,64.18,NIO
2022-03-30,22.17,21.83,23.86,21.63,22.17,114646500,23.97,10.14,21.43,19.36,23.43,,,33.47,100.00,56.00,3.00,True,False,14.10,25561672.32,0,112729.32,25448943.00,883.00,-22.54,33000000,,54.35,85.41,70.72,NIO
2022-03-31,21.05,22.28,22.28,20.76,21.05,77641400,24.08,10.09,21.24,19.41,23.25,,,33.47,96.00,52.00,2.52,True,False,14.10,24276023.17,0,112729.32,24163293.85,883.00,-26.44,33000000,,50.43,83.67,75.71,NIO
2022-04-01,21.93,22.41,23.22,21.56,21.93,110169300,24.35,10.03,21.65,19.58,23.12,,,33.47,92.00,48.00,2.38,True,False,14.10,26286176.32,0,1112729.32,25173447.00,883.00,-22.69,34000000,Monthly invest,53.28,80.25,78.61,NIO
2022-04-04,23.85,23.31,23.94,22.78,23.85,101280500,24.93,9.73,22.18,19.87,23.03,,,33.47,100.00,44.00,2.77,True,False,14.10,28490144.32,0,585644.32,27904500.00,900.00,-16.21,34000000,week +buy 50% ,58.84,85.16,81.10,NIO
2022-04-05,22.47,23.97,23.98,22.44,22.47,69772000,25.20,9.87,22.29,20.09,22.92,,,33.47,100.00,40.00,2.46,True,False,14.10,26875543.15,0,585644.32,26289898.83,900.00,-20.95,34000000,,53.88,89.21,82.64,NIO
2022-04-06,21.68,22.04,22.08,20.93,21.68,73501100,25.32,9.85,22.20,20.17,22.80,,,33.47,96.00,36.00,1.91,True,False,14.10,25951244.32,0,585644.32,25365600.00,900.00,-23.67,34000000,,51.21,88.15,83.44,NIO
2022-04-07,20.36,21.49,21.68,19.73,20.36,82617000,25.33,10.22,22.06,20.30,22.63,,,33.47,92.00,32.00,1.08,True,False,14.10,24406845.49,0,585644.32,23821201.17,900.00,-28.22,34000000,,47.03,77.42,82.61,NIO
2022-04-08,20.00,20.11,20.71,19.83,20.00,59574300,25.15,11.18,21.67,20.49,22.44,,,33.47,88.00,28.00,0.39,True,False,14.10,23985644.32,0,585644.32,23400000.00,900.00,-29.45,34000000,,45.92,69.92,81.63,NIO
2022-04-11,19.70,18.05,20.07,17.77,19.70,93693800,24.42,13.47,20.84,20.77,22.26,,,33.47,84.00,24.00,-0.15,True,False,14.10,23634645.49,0,303934.30,23330711.18,911.00,-30.49,34000000,week +buy 50% ,44.98,63.90,80.26,NIO
2022-04-12,19.46,20.03,20.27,19.22,19.46,51210800,23.57,15.85,20.24,21.00,22.07,,,33.47,80.00,20.00,-0.56,True,False,14.10,23350411.12,0,303934.30,23046476.82,911.00,-31.32,34000000,,44.19,53.98,77.71,NIO
2022-04-13,20.42,19.55,20.56,19.03,20.42,57163200,23.46,16.33,19.99,21.08,21.92,,,33.47,76.00,16.00,-0.49,True,False,14.10,24487340.30,0,303934.30,24183406.00,911.00,-27.98,34000000,,48.09,47.92,73.96,NIO
2022-04-14,19.65,20.09,20.40,19.53,19.65,43937500,23.37,16.64,19.85,21.12,21.77,,,33.47,72.00,12.00,-0.66,False,False,14.10,23575429.30,0,303934.30,23271495.00,911.00,-30.66,34000000,,45.36,37.69,69.36,NIO
2022-04-18,19.17,19.51,19.64,18.51,19.17,40647500,23.44,16.24,19.68,21.04,21.60,,,33.47,68.00,8.00,-0.87,False,False,14.10,23006965.30,0,154408.30,22852557.00,917.00,-32.33,34000000,week +buy 50% ,43.69,32.79,64.61,NIO
2022-04-19,19.87,19.05,19.89,18.36,19.87,43395000,23.45,16.16,19.71,21.02,21.47,,,33.47,64.00,4.00,-0.74,False,False,14.10,23841436.50,0,154408.30,23687028.19,917.00,-29.88,34000000,,46.76,28.88,58.99,NIO
2022-04-20,18.15,19.38,19.45,18.07,18.15,53336400,23.54,15.43,19.45,20.84,21.36,,,33.47,60.00,0.00,-1.15,False,False,14.10,21791023.30,0,154408.30,21636615.00,917.00,-35.91,34000000,,40.86,20.83,52.15,NIO
2022-04-21,17.15,18.34,18.70,16.98,17.15,61501400,23.70,14.41,18.80,20.60,21.25,,,33.47,56.00,0.00,-1.68,False,False,14.10,20598923.30,0,154408.30,20444515.00,917.00,-39.41,34000000,,37.86,14.12,44.75,NIO
2022-04-22,17.18,17.35,18.29,17.12,17.18,60727300,23.73,13.63,18.30,20.36,21.16,,,33.47,52.00,96.00,-1.91,False,False,14.10,20634686.30,0,154408.30,20480278.00,917.00,-39.31,34000000,,38.01,3.80,37.38,NIO
2022-04-25,17.31,16.81,17.42,16.18,17.31,54990900,23.85,13.00,17.93,20.23,21.10,,,33.47,48.00,100.00,-1.90,False,False,14.10,20789658.11,0,86899.31,20702758.80,920.00,-38.85,34000000,week +buy 50% ,38.68,6.59,31.05,NIO
2022-04-26,16.36,17.24,17.41,16.16,16.36,52771600,23.95,12.08,17.23,19.99,21.02,,,33.47,44.00,100.00,-2.11,False,False,14.10,19653460.50,0,86899.31,19566561.20,920.00,-42.20,34000000,,35.63,6.63,25.32,NIO
2022-04-27,16.76,16.52,17.69,16.52,16.76,56633000,23.83,11.54,16.95,19.73,20.89,,,33.47,40.00,96.00,-1.98,False,False,14.10,20131859.31,0,86899.31,20044960.00,920.00,-40.79,34000000,,37.85,8.24,20.75,NIO
2022-04-28,16.93,16.90,17.24,15.91,16.93,53118500,23.58,11.25,16.91,19.47,20.76,,,33.47,36.00,100.00,-1.72,False,False,14.10,20335179.31,0,86899.31,20248280.00,920.00,-40.19,34000000,,38.82,7.62,16.72,NIO
2022-04-29,16.70,17.78,18.19,16.66,16.70,62933900,23.47,10.83,16.81,19.26,20.64,,,33.47,32.00,96.00,-1.51,False,False,14.10,20060100.50,0,86899.31,19973201.20,920.00,-41.00,34000000,,37.96,10.03,13.95,NIO
2022-05-02,17.50,16.53,17.50,16.40,17.50,56156200,23.12,10.85,16.85,19.03,20.55,,,33.47,28.00,92.00,-0.98,False,False,14.10,22016899.31,0,563649.31,21453250.00,943.00,-37.09,35000000,week +buy 50% Monthly invest,42.72,14.04,12.08,NIO
2022-05-03,17.53,17.29,17.84,16.95,17.53,44062200,22.20,11.75,17.08,18.72,20.44,,,33.47,24.00,88.00,-0.55,False,False,14.10,22053677.53,0,563649.31,21490028.23,943.00,-36.99,35000000,,42.90,16.52,10.84,NIO
2022-05-04,18.13,17.18,18.22,16.72,18.13,53869900,21.53,12.43,17.36,18.50,20.34,,,33.47,20.00,84.00,0.01,False,False,14.10,22789215.08,0,563649.31,22225565.77,943.00,-34.89,35000000,,46.47,25.25,11.29,NIO
2022-05-05,15.38,17.41,17.52,14.87,15.38,95761700,21.14,12.28,17.05,18.19,20.19,,,33.47,16.00,100.00,-0.58,False,False,14.10,19417991.31,0,563649.31,18854342.00,943.00,-44.52,35000000,,35.52,21.18,11.99,NIO
2022-05-06,14.92,15.61,15.81,14.46,14.92,57655100,21.02,11.71,16.69,17.91,20.00,,,33.47,12.00,100.00,-1.07,False,False,14.10,18854077.31,0,563649.31,18290428.00,943.00,-46.13,35000000,,34.07,16.94,13.31,NIO
2022-05-09,13.55,14.33,14.53,13.48,13.55,63121000,21.08,10.62,15.90,17.59,19.81,,,33.47,8.00,100.00,-1.82,False,False,13.55,17174594.31,0,299424.31,16875170.00,958.00,-50.93,35000000,week +buy 50% ,30.14,5.28,13.18,NIO
2022-05-10,13.44,14.26,14.68,12.86,13.44,77181800,21.06,9.71,15.08,17.28,19.63,,,33.47,4.00,100.00,-2.22,False,False,13.44,17037600.31,0,299424.31,16738176.00,958.00,-51.32,35000000,,29.84,5.29,13.04,NIO
2022-05-11,12.71,13.79,14.36,12.64,12.71,86081300,21.07,8.68,14.00,16.94,19.44,,,33.47,0.00,100.00,-2.64,False,False,12.71,16128458.31,0,299424.31,15829034.00,958.00,-53.92,35000000,,27.87,3.14,12.53,NIO
2022-05-12,13.10,12.48,13.75,11.67,13.10,83180600,20.71,8.31,13.54,16.57,19.23,,,33.47,0.00,100.00,-2.58,False,False,12.71,16614164.31,0,299424.31,16314740.00,958.00,-52.53,35000000,,30.51,8.27,12.60,NIO
2022-05-13,14.31,13.70,14.41,13.54,14.31,63558000,20.30,8.33,13.42,16.31,19.04,,,33.47,0.00,96.00,-1.87,False,False,12.71,18121098.31,0,299424.31,17821674.00,958.00,-48.23,35000000,,38.08,16.46,13.24,NIO
2022-05-16,14.55,14.81,15.43,14.28,14.55,82270000,19.91,8.41,13.62,16.08,18.87,,,33.47,0.00,92.00,-1.15,False,False,12.71,18419994.31,0,167019.31,18252975.00,965.00,-47.37,35000000,week +buy 50% ,39.49,27.84,14.62,NIO
2022-05-17,16.63,15.31,16.69,15.26,16.63,93233100,19.34,9.06,14.26,15.91,18.76,,,33.47,8.00,88.00,0.29,False,False,12.71,21029353.05,0,167019.31,20862333.75,965.00,-39.92,35000000,,50.08,43.64,17.33,NIO
2022-05-18,15.83,16.29,16.93,15.66,15.83,72865500,19.07,9.25,14.88,15.80,18.67,,,33.47,4.00,84.00,0.93,False,False,12.71,20025754.31,0,167019.31,19858735.00,965.00,-42.78,35000000,,46.69,52.65,20.07,NIO
2022-05-19,16.66,16.11,16.89,15.79,16.66,61191000,19.01,9.30,15.60,15.77,18.60,,,33.47,0.00,80.00,1.70,False,False,12.71,21066989.31,0,167019.31,20899970.00,965.00,-39.81,35000000,,50.44,66.10,24.56,NIO
2022-05-20,16.44,17.50,17.60,15.68,16.44,86108900,18.93,9.36,16.02,15.74,18.52,,,33.47,0.00,76.00,2.07,False,False,12.71,20791000.56,0,167019.31,20623981.25,965.00,-40.60,35000000,,49.45,69.13,29.78,NIO
2022-05-23,16.00,15.80,16.01,15.24,16.00,65594700,18.78,9.45,16.31,15.67,18.44,,,33.47,4.00,72.00,2.08,False,False,12.71,20239019.31,0,83819.31,20155200.00,969.00,-42.17,35000000,week +buy 50% ,47.44,71.44,36.40,NIO
2022-05-24,14.63,15.53,15.53,14.40,14.63,48413500,18.71,9.33,15.91,15.59,18.30,,,33.47,0.00,68.00,1.48,False,False,12.71,18513230.31,0,83819.31,18429411.00,969.00,-47.11,35000000,,41.75,61.37,42.00,NIO
2022-05-25,14.64,14.79,15.00,14.09,14.64,44911100,18.58,9.27,15.67,15.48,18.18,,,33.47,0.00,64.00,1.09,False,False,12.71,18525827.31,0,83819.31,18442008.00,969.00,-47.07,35000000,,41.81,52.21,46.91,NIO
2022-05-26,16.03,14.52,16.13,14.33,16.03,64243800,18.48,9.35,15.55,15.43,18.09,,,33.47,0.00,60.00,1.40,True,False,12.71,20276811.57,0,83819.31,20192992.26,969.00,-42.07,35000000,,48.99,52.37,51.32,NIO
2022-05-27,16.57,16.16,16.69,15.67,16.57,51414800,18.46,9.36,15.57,15.43,18.03,,,33.47,0.00,56.00,1.80,True,False,12.71,20957048.31,0,83819.31,20873229.00,969.00,-40.12,35000000,,51.50,62.24,55.90,NIO
2022-05-31,17.39,17.77,17.92,16.76,17.39,96583300,18.44,9.39,15.85,15.42,18.01,,,33.47,28.00,52.00,2.33,True,False,12.71,21990001.05,0,83819.31,21906181.74,969.00,-37.17,35000000,,55.11,76.23,60.74,NIO
2022-06-01,17.57,17.59,18.93,17.48,17.57,92493700,18.45,9.38,16.44,15.42,18.00,,,33.47,100.00,48.00,2.64,True,False,12.71,23216748.31,0,558476.31,22658272.00,992.00,-35.51,36000000,week +buy 50% Monthly invest,55.88,81.13,64.49,NIO
2022-06-02,18.85,17.54,18.85,16.99,18.85,77825000,18.63,9.13,17.28,15.46,18.02,,,33.47,96.00,44.00,3.23,True,False,12.71,24867436.31,0,288921.31,24578515.00,1003.00,-30.92,36000000,week +buy 50% ,61.04,89.16,68.14,NIO
2022-06-03,18.08,18.42,18.74,17.81,18.08,57620700,18.96,8.87,17.69,15.60,17.98,,,33.47,92.00,40.00,3.14,True,False,12.71,23863433.31,0,147897.31,23715536.00,1009.00,-33.71,36000000,week +buy 50% ,56.74,89.49,70.48,NIO
2022-06-06,19.18,18.99,19.80,18.80,19.18,68726800,19.50,8.43,18.21,15.81,18.01,,,33.47,100.00,36.00,3.35,True,False,12.71,25306303.31,0,98029.31,25208274.00,1011.00,-29.70,36000000,week +buy 50% ,60.97,93.19,72.88,NIO
2022-06-07,19.65,18.98,19.68,18.60,19.65,49357200,20.01,8.32,18.67,16.11,18.07,,,33.47,96.00,32.00,3.48,True,False,12.71,25924024.31,0,98029.31,25825995.00,1011.00,-27.99,36000000,,62.65,92.94,75.03,NIO
2022-06-08,20.38,20.32,20.45,19.86,20.38,65311600,20.57,8.24,19.23,16.46,18.17,,,33.47,100.00,28.00,3.62,True,False,12.71,26883461.99,0,98029.31,26785432.69,1011.00,-25.32,36000000,,65.16,96.58,78.55,NIO
2022-06-09,18.82,18.72,19.68,18.45,18.82,73635000,20.62,9.06,19.22,16.77,18.23,,,33.47,96.00,24.00,2.95,True,False,12.71,24833155.31,0,98029.31,24735126.00,1011.00,-31.02,36000000,,56.44,92.93,82.63,NIO
2022-06-10,18.14,18.86,19.18,17.81,18.14,61204800,20.52,10.01,19.23,17.02,18.22,,,33.47,92.00,20.00,2.12,True,False,12.71,23939429.99,0,98029.31,23841400.69,1011.00,-33.50,36000000,,53.10,82.40,85.63,NIO
